person_name,time_ms,ecg_raw,ecg_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,626,1865,1866.947516,,,
unknown,627,1783,1789.384311,,,
unknown,628,1695,1699.389581,,,
unknown,629,1612,1601.816614,,,
unknown,630,1535,1529.893133,,,
unknown,631,1495,1490.145655,,,
unknown,632,1479,1472.635250,,,
unknown,633,1479,1489.612628,,,
unknown,634,1504,1512.529873,,,
unknown,635,1535,1542.945499,,,
unknown,636,1611,1603.908166,,,
unknown,637,1679,1685.354015,,,
unknown,638,1751,1758.156689,,,
unknown,639,1822,1820.120685,,,
unknown,640,1889,1885.519061,,,
unknown,641,1949,1945.929057,,,
unknown,642,1986,1982.389012,,,
unknown,643,1997,1992.049355,,,
unknown,644,1979,1976.075176,,,
unknown,645,1937,1927.250539,,,
unknown,646,1873,1868.726318,,,
unknown,647,1795,1798.965982,,,
unknown,648,1711,1718.973101,,,
unknown,649,1632,1634.141978,,,
unknown,650,1565,1567.400255,,,
unknown,651,1521,1524.395513,,,
unknown,652,1499,1500.415371,,,
unknown,653,1495,1504.880519,,,
unknown,654,1520,1522.444632,,,
unknown,655,1559,1555.837874,,,
unknown,656,1616,1608.687049,,,
unknown,657,1680,1679.047665,,,
unknown,658,1747,1747.541250,,,
unknown,659,1817,1812.207901,,,
unknown,660,1887,1880.907535,,,
unknown,661,1946,1947.801717,,,
unknown,662,1987,1990.102837,,,
unknown,663,2003,2004.251883,,,
unknown,664,1995,1994.980518,,,
unknown,665,1957,1954.080097,,,
unknown,666,1894,1896.943753,,,
unknown,667,1819,1821.638894,,,
unknown,668,1730,1736.374956,,,
unknown,669,1653,1644.838528,,,
unknown,670,1584,1573.894357,,,
unknown,671,1535,1530.626034,,,
unknown,672,1508,1507.471652,,,
unknown,673,1508,1515.404328,,,
unknown,674,1526,1536.135033,,,
unknown,675,1573,1572.242531,,,
unknown,676,1626,1627.426577,,,
unknown,677,1691,1698.909132,,,
unknown,678,1763,1766.915960,,,
unknown,679,1831,1828.984536,,,
unknown,680,1897,1892.191348,,,
unknown,681,1951,1950.181212,,,
unknown,682,1987,1984.303434,,,
unknown,683,1998,1990.887045,,,
unknown,684,1975,1971.937025,,,
unknown,685,1929,1920.037825,,,
unknown,686,1862,1857.890740,,,
unknown,687,1781,1783.997119,,,
unknown,688,1695,1702.985005,,,
unknown,689,1616,1620.507981,,,
unknown,690,1557,1556.285951,,,
unknown,691,1511,1516.803455,,,
unknown,692,1498,1499.658995,,,
unknown,693,1508,1514.099868,,,
unknown,694,1535,1541.571443,,,
unknown,695,1591,1585.062006,,,
unknown,696,1655,1648.637822,,,
unknown,697,1729,1729.638188,,,
unknown,698,1809,1807.450312,,,
unknown,699,1886,1879.714009,,,
unknown,700,1958,1954.159470,,,
unknown,701,2020,2024.327152,,,
unknown,702,2065,2068.401649,,,
unknown,703,2086,2082.514948,,,
unknown,704,2069,2070.143139,,,
unknown,705,2026,2023.016470,,,
unknown,706,1956,1958.719684,,,
unknown,707,1872,1875.144226,,,
unknown,708,1776,1782.774519,,,
unknown,709,1692,1686.043411,,,
unknown,710,1619,1610.262310,,,
unknown,711,1577,1563.411112,,,
unknown,712,1535,1539.304223,,,
unknown,713,1535,1549.165868,,,
unknown,714,1571,1574.207424,,,
unknown,715,1611,1612.435792,,,
unknown,716,1669,1669.378325,,,
unknown,717,1734,1739.708912,,,
unknown,718,1809,1811.560040,,,
unknown,719,1883,1882.132554,,,
unknown,720,1955,1953.669288,,,
unknown,721,2019,2021.228018,,,
unknown,722,2071,2066.440530,,,
unknown,723,2094,2085.098326,,,
unknown,724,2085,2079.943761,,,
unknown,725,2054,2043.474915,,,
unknown,726,1993,1992.191133,,,
unknown,727,1921,1924.088410,,,
unknown,728,1842,1849.477803,,,
unknown,729,1767,1772.564555,,,
unknown,730,1711,1711.882682,,,
unknown,731,1674,1674.540802,,,
unknown,732,1654,1657.743871,,,
unknown,733,1663,1670.655066,,,
unknown,734,1690,1693.801705,,,
unknown,735,1734,1729.947827,,,
unknown,736,1794,1786.833515,,,
unknown,737,1857,1861.786726,,,
unknown,738,1935,1931.993794,,,
unknown,739,2000,1995.882580,,,
unknown,740,2071,2062.672947,,,
unknown,741,2126,2125.889746,,,
unknown,742,2160,2161.817984,,,
unknown,743,2162,2166.839674,,,
unknown,744,2143,2145.657399,,,
unknown,745,2096,2089.736249,,,
unknown,746,2021,2022.217014,,,
unknown,747,1936,1941.767623,,,
unknown,748,1847,1851.669532,,,
unknown,749,1763,1757.604616,,,
unknown,750,1694,1685.314519,,,
unknown,751,1648,1641.549373,,,
unknown,752,1626,1620.967426,,,
unknown,753,1623,1634.356626,,,
unknown,754,1648,1656.877411,,,
unknown,755,1691,1690.936619,,,
unknown,756,1749,1749.854420,,,
unknown,757,1821,1829.897478,,,
unknown,758,1902,1904.960253,,,
unknown,759,1974,1974.076577,,,
unknown,760,2055,2047.511631,,,
unknown,761,2119,2118.270503,,,
unknown,762,2160,2159.410086,,,
