person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,764,1969,,
unknown,765,1884,,
unknown,766,1792,,
unknown,767,1694,,
unknown,768,1615,,
unknown,769,1553,,
unknown,770,1521,,
unknown,771,1520,,
unknown,772,1535,,
unknown,773,1600,,
unknown,774,1660,,
unknown,775,1739,,
unknown,776,1819,,
unknown,777,1902,,
unknown,778,1969,,
unknown,779,2030,,
unknown,780,2078,,
unknown,781,2098,,
unknown,782,2091,,
unknown,783,2046,,
unknown,784,1982,,
unknown,785,1899,,
unknown,786,1801,,
unknown,787,1711,,
unknown,788,1629,,
unknown,789,1577,,
unknown,790,1535,,
unknown,791,1535,,
unknown,792,1565,,
unknown,793,1603,,
unknown,794,1662,,
unknown,795,1729,,
unknown,796,1806,,
unknown,797,1875,,
unknown,798,1947,,
unknown,799,2007,,
unknown,800,2062,,
unknown,801,2079,,
unknown,802,2074,,
unknown,803,2032,,
unknown,804,1970,,
unknown,805,1893,,
unknown,806,1806,,
unknown,807,1714,,
unknown,808,1645,,
unknown,809,1591,,
unknown,810,1563,,
unknown,811,1564,,
unknown,812,1583,,
unknown,813,1618,,
unknown,814,1680,,
unknown,815,1748,,
unknown,816,1830,,
unknown,817,1914,,
unknown,818,1987,,
unknown,819,2060,,
unknown,820,2107,,
unknown,821,2130,,
unknown,822,2131,,
unknown,823,2096,,
unknown,824,2032,,
unknown,825,1959,,
unknown,826,1872,,
unknown,827,1786,,
unknown,828,1712,,
unknown,829,1661,,
unknown,830,1641,,
unknown,831,1641,,
unknown,832,1667,,
unknown,833,1710,,
unknown,834,1766,,
unknown,835,1835,,
unknown,836,1905,,
unknown,837,1983,,
unknown,838,2047,,
unknown,839,2112,,
unknown,840,2159,,
unknown,841,2176,,
unknown,842,2165,,
unknown,843,2126,,
unknown,844,2063,,
unknown,845,1981,,
unknown,846,1893,,
unknown,847,1806,,
unknown,848,1730,,
unknown,849,1678,,
unknown,850,1651,,
unknown,851,1655,,
unknown,852,1680,,
unknown,853,1723,,
unknown,854,1783,,
unknown,855,1851,,
unknown,856,1925,,
unknown,857,1998,,
unknown,858,2067,,
unknown,859,2120,,
unknown,860,2161,,
unknown,861,2176,,
unknown,862,2162,,
unknown,863,2128,,
unknown,864,2059,,
unknown,865,1973,,
unknown,866,1879,,
unknown,867,1785,,
unknown,868,1707,,
unknown,869,1648,,
unknown,870,1615,,
unknown,871,1610,,
unknown,872,1621,,
unknown,873,1659,,
unknown,874,1711,,
unknown,875,1776,,
unknown,876,1842,,
unknown,877,1909,,
unknown,878,1974,,
unknown,879,2034,,
unknown,880,2082,,
unknown,881,2099,,
unknown,882,2090,,
unknown,883,2043,,
unknown,884,1977,,
unknown,885,1899,,
unknown,886,1806,,
unknown,887,1712,,
unknown,888,1635,,
unknown,889,1584,,
unknown,890,1557,,
unknown,891,1555,,
unknown,892,1581,,
unknown,893,1619,,
unknown,894,1680,,
unknown,895,1745,,
unknown,896,1819,,
unknown,897,1890,,
unknown,898,1952,,
unknown,899,2003,,
unknown,900,2039,,
unknown,901,2061,,
unknown,902,2038,,
unknown,903,1997,,
unknown,904,1930,,
unknown,905,1850,,
unknown,906,1759,,
